Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
9.99825417,56.13968347,11.94331825,55.70292663,1,111,130.7
9.99825417,56.13968347,11.30667568,55.54653956,1,128,105.1
10.07438221,56.10765887,9.93314947,56.18447132,1,314,12.24
10.07438221,56.10765887,9.85556339,56.25716427,1,321,21.47
10.21320041,55.95881024,10.15055444,55.97882035,1,300,4.49
9.8356371,56.07811135,8.77525835,56.43441356,1,302,76.63
8.75963174,55.85061708,8.95267034,56.14219771,1,20,34.61
9.73267011,56.02420768,9.75157225,55.96646262,1,170,6.53
9.07150442,55.1232587,8.95987524,55.15214579,1,294,7.8
9.65366138,55.88982838,9.86197942,55.85797729,1,105,13.48
9.65366138,55.88982838,9.62628252,55.93511271,1,341,5.32
9.65366138,55.88982838,9.49032722,55.93094871,1,294,11.17
9.66467701,55.85329784,8.33953781,56.29960833,1,302,96.15
9.8548158,55.78780502,9.93691933,55.99114271,1,13,23.21
9.81157347,55.74439207,9.65366138,55.88982838,1,329,18.96
10.02216133,55.75891388,9.87513313,55.82054042,1,307,11.48
9.23259893,55.8468133,9.32137834,55.77096642,2,147,10.11
9.12705174,55.9459115,8.73972427,56.17590402,1,317,35.14
9.12705174,55.9459115,8.64201964,56.43840428,1,331,62.52
9.12705174,55.9459115,9.6598159,55.65100588,2,134,46.79
8.79073935,55.41670096,8.63217387,55.46388899,1,298,11.31
9.43858316,55.67283345,9.30973468,55.61507191,1,232,10.34
9.12743054,55.13081541,8.28146,55.632333,1,317,77.32
8.17369803,56.62066705,8.64201964,56.43840428,1,125,35.19
8.75039165,56.40578678,8.86845772,56.45666669,1,52,9.21
8.64201964,56.43840428,8.58734506,56.4491865,1,290,3.57
8.64201964,56.43840428,8.63457101,56.55206082,1,358,12.66
8.34162853,56.3434109,8.33953781,56.29960833,1,182,4.88
8.93362743,56.53635477,8.85177166,56.57478117,1,310,6.6
8.83362676,56.18019001,8.90706651,56.13391485,2,138,6.87
8.87416621,56.23641891,8.86845772,56.45666669,1,359,24.52
8.87416621,56.23641891,8.77525835,56.43441356,2,345,22.87
9.05474062,56.1479359,9.85556339,56.25716427,1,76,51.06
8.89755494,55.97740889,9.61130651,56.51098866,1,36,74.01
9.05689351,55.36810054,9.49149073,55.49190407,1,63,30.72
8.41669644,56.20216079,8.86845772,56.45666669,1,44,39.75
8.77858359,55.33618399,8.66785941,55.51406861,1,341,21
8.33130981,55.6159675,8.21743464,55.73561262,1,332,15.12
8.33130981,55.6159675,8.95267034,56.14219771,1,33,70.26
8.33130981,55.6159675,9.6598159,55.65100588,1,87,83.57
8.33130981,55.6159675,8.3699163,55.6223361,1,74,2.53
8.60490123,55.71878903,8.56476803,55.66314101,1,202,6.69
8.92627143,55.75784153,8.85730379,55.5490305,1,191,23.64
9.3590821,55.35439508,9.38258003,55.40809558,2,14,6.16
8.75350579,55.11684784,8.76125305,55.1559085,1,6,4.38
10.00970307,54.900391,9.92734141,54.87165127,1,239,6.17
9.507208,56.363111,9.57743689,56.37366129,2,75,4.49
9.34814612,55.81619745,9.30436222,55.71874186,2,194,11.19
9.5765261,55.38319879,9.38258003,55.40809558,2,283,12.57
9.434681,56.28463,9.333894,56.286321,1,272,6.23
9.774742,56.17719,9.81101498,56.1519176,2,141,3.6
8.78636022,55.0094511,8.64201964,56.43840428,2,357,159.33
8.46738752,56.78874554,9.14028051,56.62178612,1,114,45.12
