Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.94517372,57.35331082,8.94704952,56.7403163,1,222,91.15,3748,4984=>247
9.94420384,57.27277164,10.32289645,57.34965454,1,69,24.32,3474,4987=>1222
9.94420384,57.27277164,9.46249934,57.13223706,1,242,32.99,3480,4987=>2394
9.94420384,57.27277164,9.50899595,57.09430845,1,233,32.92,3480,4987=>2398
9.62246601,57.24730572,9.66958207,57.21084237,1,145,4.95,3404,5004=>2381
8.33953781,56.29960833,8.18988814,56.30624905,3,275,9.27,"3524 3524 3524","4114=>4100 4114=>4102 4114=>4104"
8.33953781,56.29960833,8.65055798,55.95891424,1,153,42.55,3543,5832=>4172
8.33953781,56.29960833,8.60045399,55.87516419,1,161,49.95,3543,5832=>4198
8.33953781,56.29960833,8.64862908,55.69758148,1,164,69.72,3543,5832=>4249
8.33953781,56.29960833,8.20005733,56.23337586,1,230,11.34,3644,4114=>4142
8.33953781,56.29960833,8.37239889,55.96320278,1,177,37.5,16533,6496=>4166
8.33953781,56.29960833,8.50307568,56.11106335,2,154,23.3,"3485 3485","5831=>196 5831=>4158"
9.2939597,55.31614505,9.19196978,55.87934678,1,354,63.02,16471,5980=>1273
9.2939597,55.31614505,9.474077,55.070947,1,157,29.6,16588,5980=>1070
9.2939597,55.31614505,9.46147095,55.09054028,1,157,27.28,16588,5980=>4511
9.84559872,56.01132805,9.8614429,55.97300374,1,167,4.38,3463,3700=>3693
9.84559872,56.01132805,9.93019729,56.03898678,1,60,6.1,3594,3700=>3487
9.84559872,56.01132805,9.928916,56.040284,1,58,6.1,3475,5617=>3572
9.84559872,56.01132805,9.91715196,55.95249235,1,146,7.92,3614,3700=>178
8.41671166,56.73685182,9.9843203,56.65025328,2,95,96.3,"3436 3437","2516=>3245 2516=>534"
8.41671166,56.73685182,8.73269709,56.59971085,1,128,24.63,3526,2516=>2984
8.9961129,56.38726949,8.86845772,56.45666669,1,315,11.02,16634,382=>4046
8.64328374,56.69959605,8.69072917,56.70084584,1,87,2.9,3579,5066=>2579
9.57397269,55.67828641,9.4116545,55.04862654,1,188,70.84,16479,5739=>1
9.57397269,55.67828641,9.48630959,55.25084875,1,187,47.9,16479,5739=>380
9.57397269,55.67828641,8.77858359,55.33618399,1,233,62.96,16419,5739=>945
8.91838142,55.51450068,8.99217015,55.22956772,1,172,32.06,3560,5942=>491
8.91838142,55.51450068,9.11742998,55.5219207,1,86,12.57,3438,4320=>4338
8.91838142,55.51450068,8.87320042,55.3718221,1,190,16.14,3643,4320=>4361
8.91838142,55.51450068,9.05689351,55.36810054,1,152,18.5,3659,4320=>960
10.01192636,57.15092785,8.99680232,55.69503806,1,202,173.7,16344,5091=>4290
9.73562834,57.03783474,8.41666096,55.5895359,1,207,180.62,16677,5115=>41
9.85612331,56.85858438,9.97477036,56.76993809,1,144,12.23,3444,5119=>2770
9.85612331,56.85858438,9.47110478,56.1483529,1,197,82.52,3774,5120=>3219
10.28886161,56.75487617,10.09226362,57.2849937,1,349,60.2,3705,5140=>2342
9.9260865,56.73172154,9.97477036,56.76993809,1,35,5.19,16334,973=>84
9.6928785,56.18970837,9.7076326,56.07812985,1,176,12.45,3662,5584=>3650
9.4181296,56.80367274,9.59645434,56.86311316,1,59,12.72,3466,5159=>2788
9.42791528,56.83325034,9.23898132,56.9372919,1,315,16.31,3604,5161=>201
10.26879621,56.35776556,10.28306119,56.4446316,1,5,9.71,3451,596=>298
9.23898132,56.9372919,9.4181296,56.80367274,1,144,18.44,3629,5198=>421
9.26398226,56.70269291,9.42791528,56.83325034,1,35,17.64,3697,5181=>2796
9.21998851,56.79001184,9.33595226,56.77379815,2,104,7.3,"3406 3713","5182=>4653 2840=>499"
9.21998851,56.79001184,9.3617377,56.71405477,1,134,12.1,3409,5182=>3028
9.21998851,56.79001184,8.17369803,56.62066705,2,254,66.66,"3686 3798","2840=>3991 2840=>3993"
9.21998851,56.79001184,8.223473,56.59343256,1,251,64.73,3798,2840=>568
9.21998851,56.79001184,9.27023832,56.73474316,1,153,6.87,3679,5190=>316
9.91748665,56.50453131,9.30272533,56.56686453,1,281,38.37,3398,5283=>3069
9.91748665,56.50453131,9.34733479,56.52834942,1,275,35.12,3398,5283=>3086
8.93061343,56.56627032,8.91775704,56.58922585,1,343,2.67,3472,5215=>202
8.93061343,56.56627032,8.87939153,56.60067623,1,321,4.95,3472,5215=>2906
9.01342881,56.66903046,9.48802997,55.35268122,1,168,149.48,3745,5216=>4386
9.054866,56.745348,8.98817125,56.76991976,1,304,4.9,3498,5230=>82
8.98817125,56.76991976,9.09668456,56.76087207,1,99,6.7,3578,5233=>2931
8.98817125,56.76991976,9.06787969,56.69700668,1,149,9.46,3624,5233=>2915
8.98817125,56.76991976,9.12831637,56.70268186,1,131,11.37,3699,5233=>419
8.86505426,56.72059777,8.90403439,56.69059165,1,144,4.1,16429,2962=>2955
8.78632945,56.59122572,8.93061343,56.56627032,1,107,9.27,3557,5248=>558
8.78632945,56.59122572,8.87939153,56.60067623,1,80,5.8,3557,5248=>2906
8.78632945,56.59122572,8.85177166,56.57478117,1,114,4.41,3457,5248=>627
8.80163831,54.94261759,8.86783095,54.97934547,1,46,5.88,16403,4447=>4479
9.62310297,56.48222481,9.58719864,56.45039719,2,212,4.17,"3405 3580","5300=>3104 875=>287"
9.62310297,56.48222481,9.37836463,56.45780394,1,260,15.29,3789,5301=>4642
9.50462116,56.49808114,9.48690535,56.43894474,1,189,6.67,3615,5296=>1078
9.49686839,56.41942697,9.83642156,56.43028867,1,87,20.94,3396,5314=>3157
9.49686839,56.41942697,9.7035367,56.49249568,1,57,15.09,3390,5316=>3116
9.49686839,56.41942697,9.087739,56.379462,1,260,25.59,3453,5316=>3020
9.49686839,56.41942697,9.70546359,56.42039279,1,89,12.84,3700,5316=>3155
9.49686839,56.41942697,9.54037982,56.45510207,1,34,4.79,3714,5316=>455
8.2237962,56.56018322,8.14158228,56.47814353,1,209,10.44,3613,5772=>4009
8.2237962,56.56018322,8.12280198,56.49977305,1,223,9.15,3576,5772=>4012
8.2237962,56.56018322,8.25956149,56.57005065,1,63,2.45,3621,5772=>1219
8.2237962,56.56018322,8.3083178,56.55861582,1,92,5.19,3622,5772=>3962
9.38319082,55.70244629,9.41612043,55.75406825,1,20,6.11,16664,3853=>3882
9.38319082,55.70244629,9.490342,55.739772,1,58,7.9,16664,3853=>698
9.67798469,56.42303473,9.15016414,56.4717661,1,280,32.92,3402,6460=>3012
9.56111779,55.88758037,9.93314947,56.18447132,1,35,40.34,3552,5610=>3518
9.35147784,56.16917342,9.27989612,56.14515128,1,239,5.18,3636,5347=>4076
9.78978849,56.3168746,10.0494,56.348464,1,78,16.4,3415,5351=>3322
9.78978849,56.3168746,10.01154841,56.36434685,1,69,14.67,3415,5351=>3324
9.85316849,56.58423344,9.82062771,56.53635848,1,201,5.69,3695,5381=>3120
10.16468114,56.36638954,9.01342881,56.66903046,1,296,78.32,16477,5407=>581
10.47929094,56.38581059,9.78428526,56.63226828,1,303,50.75,3601,3371=>475
10.15214764,56.39792757,10.16468114,56.36638954,1,168,3.59,3558,5429=>3327
10.56303177,56.41067005,10.50131206,56.47736864,1,333,8.34,3447,5462=>820
10.56303177,56.41067005,10.43087602,56.45704946,1,302,9.63,3447,5462=>3368
10.48586139,56.2136924,9.01342881,56.66903046,1,300,103.82,3434,5477=>2909
10.48586139,56.2136924,9.03680932,56.71756594,1,303,105.29,3434,5477=>2943
10.48586139,56.2136924,8.9884204,56.70460706,1,301,107.09,3399,5477=>2953
10.30400662,56.26357453,8.69268956,56.36744648,1,277,100.15,3627,5486=>4014
10.19506313,56.16685115,9.81101498,56.1519176,1,266,23.87,16577,5502=>691
10.19506313,56.16685115,8.75039165,56.40578678,1,287,93.14,3583,55=>160
10.19506313,56.16685115,9.95281764,56.11665377,1,250,16.03,3600,55=>3536
9.8356371,56.07811135,8.70673568,56.32170455,1,292,74.98,16486,5564=>4060
8.75963174,55.85061708,8.9892034,55.50158803,1,160,41.44,3510,539=>203
8.75963174,55.85061708,8.53207921,55.72494883,2,226,19.96,"3623 3663","539=>516 539=>4245"
8.75963174,55.85061708,8.6616859,55.07133637,1,184,86.97,3779,539=>4461
8.75963174,55.85061708,8.50621919,56.0187194,1,320,24.49,3780,539=>4164
8.75963174,55.85061708,8.85730379,55.5490305,1,170,34.13,3565,5885=>4285
8.75963174,55.85061708,8.95811773,56.09047433,1,25,29.42,3577,5886=>1094
9.73267011,56.02420768,9.8356371,56.07811135,2,47,8.77,"3424 3446","797=>1150 797=>3588"
8.28871539,55.77870045,8.49550545,55.95083856,1,34,23.11,3598,4220=>1061
8.28871539,55.77870045,8.15001308,55.96646108,1,338,22.63,3599,4220=>142
9.77179163,55.92628106,8.76125305,55.1559085,1,217,106.79,16569,6478=>1053
9.89308009,55.88771326,9.15762141,56.13579896,1,301,53.45,16630,1009=>4079
9.6720032,55.26493871,9.737277,55.892376,1,3,69.97,3775,6481=>3738
9.6720032,55.26493871,9.12705174,55.9459115,1,336,83.19,3530,6481=>3840
9.47337079,55.45511559,9.01688742,55.5661491,1,293,31.32,16691,1337=>4313
9.81157347,55.74439207,10.10589428,56.43212337,2,13,78.71,"3403 3770","5671=>1311 5671=>1311"
9.64459232,55.79600588,9.558835,55.800799,1,276,5.39,16538,5687=>1019
9.58826623,55.84747798,9.558835,55.800799,1,200,5.51,3735,454=>3806
9.23259893,55.8468133,9.32137834,55.77096642,1,147,10.11,16358,5696=>3858
9.23259893,55.8468133,9.74889991,56.8216214,1,16,113.09,16445,5696=>54
9.12705174,55.9459115,8.20005733,56.23337586,1,299,65.87,3645,5699=>4142
8.79073935,55.41670096,8.70681512,55.39688553,1,247,5.74,16440,4580=>4346
8.79073935,55.41670096,8.63217387,55.46388899,1,298,11.31,16427,5961=>4266
8.79073935,55.41670096,8.960381,55.211422,1,155,25.25,16427,5961=>1088
9.12743054,55.13081541,9.050939,55.28936841,1,345,18.31,16450,5991=>4415
9.56585006,55.61130034,8.92905296,56.65225585,1,341,122.43,16697,5742=>2901
8.25956149,56.57005065,8.18454087,56.44940382,1,199,14.2,3493,5757=>3968
8.27190085,56.54701561,8.17369803,56.62066705,1,324,10.17,3671,5758=>3991
8.223473,56.59343256,8.97932374,55.35278211,1,161,145.91,16561,568=>565
8.223473,56.59343256,8.17369803,56.62066705,2,315,4.3,"3791 3698","5769=>3996 5770=>3991"
8.223473,56.59343256,8.147963,56.58894008,1,264,4.66,3698,5770=>3997
8.87416621,56.23641891,8.86845772,56.45666669,1,359,24.52,3492,5798=>4049
9.01802188,56.20596981,8.7667314,56.19260658,1,265,15.63,3674,5803=>4064
9.05474062,56.1479359,10.39005511,55.39681993,1,134,118.24,3724,5806=>850
9.05474062,56.1479359,10.48550918,56.29043477,1,79,89.97,3458,5806=>3463
8.18988814,56.30624905,8.17656268,56.27879324,1,195,3.17,3521,5824=>554
9.05689351,55.36810054,8.68281929,55.29186965,3,250,25.16,"3517 3641 3763","5984=>4368 5984=>4368 5984=>4365"
