Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.84559872,56.01132805,9.73267011,56.02420768,2,282,7.17,"6017 6017","1164=>3658 1164=>3662"
9.84559872,56.01132805,9.55584445,55.75117948,1,212,34.15,6007,5620=>519
9.84559872,56.01132805,9.48542877,55.85532153,1,232,28.39,6085,5620=>3683
9.84559872,56.01132805,10.10043691,56.06163056,1,70,16.81,6230,5620=>3544
8.61685218,56.99574905,8.58942945,56.95694272,1,201,4.63,6071,5027=>1025
8.61685218,56.99574905,8.54350526,56.86406245,2,197,15.32,"6131 6194","5027=>2496 5027=>2496"
8.61685218,56.99574905,8.35734437,56.71842997,2,207,34.68,"18082 6142","5026=>2533 5027=>2533"
8.73479715,57.01500974,9.00099051,57.10595107,1,58,19.03,6044,5028=>2448
8.50628858,56.92882865,8.54350526,56.86406245,1,163,7.56,18081,546=>2496
8.41671166,56.73685182,8.40543892,56.71055607,1,193,3.01,6186,2516=>2531
8.20005733,56.23337586,8.21425645,56.19854236,1,167,3.98,5999,5844=>4138
8.44661772,56.82524672,8.54350526,56.86406245,1,54,7.31,6038,5048=>2496
8.44661772,56.82524672,8.35734437,56.71842997,1,205,13.08,6141,5048=>2533
8.31670931,56.75720487,8.35734437,56.71842997,2,150,4.98,"6189 18083","5051=>2533 2520=>2533"
8.31670931,56.75720487,8.40543892,56.71055607,1,134,7.5,6185,5051=>2531
8.71886485,56.78872115,8.56141685,56.75321176,1,248,10.39,6191,5064=>1211
8.72294206,56.84403452,10.00262436,57.36224501,2,53,96.51,"5977 6023","5068=>2313 5068=>2313"
9.57397269,55.67828641,9.30436222,55.71874186,1,285,17.5,18050,5736=>3871
9.57397269,55.67828641,9.99088175,56.05949507,1,31,49.79,18102,5736=>3573
9.57397269,55.67828641,8.31670931,56.75720487,1,328,143.11,6190,5741=>2520
8.91838142,55.51450068,9.11742998,55.5219207,1,86,12.57,6172,4320=>335
8.91838142,55.51450068,8.49162946,55.80164939,1,320,41.71,6006,4320=>4192
8.91838142,55.51450068,9.14255855,55.47592324,1,107,14.77,6029,4320=>4334
8.91838142,55.51450068,8.33208508,56.81422905,1,346,149.18,6059,4320=>873
8.91838142,55.51450068,8.53756484,55.79289029,1,322,39.15,6150,4320=>4197
9.96556941,57.17978982,9.80331066,57.29650619,1,323,16.26,18071,16=>1189
9.7379295,56.99928983,9.73562834,57.03783474,1,358,4.29,18017,5114=>829
9.85612331,56.85858438,10.010862,56.940995,1,46,13.14,18007,1114=>376
10.11185967,56.88367465,10.03894551,56.84529275,1,226,6.16,6024,5126=>2731
9.6928785,56.18970837,9.68866011,56.1539,2,184,3.99,"6214 6132","5584=>410 5582=>791"
9.6928785,56.18970837,9.78611904,56.16882659,1,112,6.23,6153,5584=>3631
9.6928785,56.18970837,9.66364638,56.22223224,1,333,4.05,6162,5583=>3201
9.72173689,56.6195027,10.0483414,56.4586074,1,132,26.88,6244,5154=>923
