Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.49686839,56.41942697,9.43281814,56.44333188,2,304,4.76,"5058 5057","5316=>3072 5316=>3072"
9.49686839,56.41942697,9.72173689,56.6195027,1,32,26.21,5062,5316=>2780
9.49686839,56.41942697,9.91812401,56.45963011,1,80,26.31,5026,5316=>3133
9.38319082,55.70244629,9.24934405,55.69568351,1,265,8.43,5278,5705=>3878
9.38319082,55.70244629,8.64862908,55.69758148,1,270,46.08,5285,5705=>4247
9.38319082,55.70244629,9.30973468,55.61507191,1,205,10.76,17482,3855=>3899
9.67798469,56.42303473,9.333894,56.286321,1,235,26.11,17703,6461=>3189
9.54881698,56.239884,9.52005422,56.21760026,1,216,3.05,17745,3195=>3208
9.66364638,56.22223224,10.09670998,55.5001816,1,161,84.81,5051,5340=>1969
8.61016464,56.36097923,8.9961129,56.38726949,1,83,23.97,5071,5756=>4053
8.61016464,56.36097923,10.35104153,57.24032431,1,47,144.36,5272,5756=>2286
8.61016464,56.36097923,8.86845772,56.45666669,1,56,19.14,5272,5756=>4046
8.61016464,56.36097923,10.13374931,56.09126859,1,107,98.95,17674,3961=>1243
8.68281929,55.29186965,8.53753796,55.27531182,1,259,9.39,5292,5974=>4370
8.68281929,55.29186965,8.77858359,55.33618399,1,51,7.82,5438,5974=>945
8.68281929,55.29186965,8.73244274,55.36384026,1,21,8.61,5307,5974=>4358
9.92980991,56.30081683,9.88849319,56.42909109,1,350,14.5,5211,5355=>440
10.0483414,56.4586074,8.40174362,55.53024781,1,226,145.56,17657,5356=>4275
10.0483414,56.4586074,8.85177166,56.57478117,1,280,74.61,5097,923=>627
9.76185342,56.58448501,9.76884261,56.60877172,2,9,2.74,"17704 17704","5365=>329 5365=>3254"
9.85316849,56.58423344,9.90038732,56.59671241,2,64,3.21,"5338 5338","3273=>3281 5383=>3281"
9.90038732,56.59671241,9.85316849,56.58423344,1,244,3.21,5426,5385=>3280
9.98880571,56.50431637,9.97477036,56.76993809,2,358,29.58,"5034 5244","5394=>2770 5394=>2771"
10.02530132,56.41896103,9.95341354,56.40107065,1,246,4.85,5113,5399=>3317
10.29415327,56.57375799,10.84759727,56.37121286,1,123,40.82,5169,5412=>3424
10.05761217,56.44301184,9.64459583,56.98237689,1,337,65.13,17429,3350=>2610
10.47929094,56.38581059,10.28306119,56.4446316,1,298,13.74,5241,3371=>3362
10.35100168,56.36874798,10.37665808,56.33447364,1,157,4.13,5041,5431=>3466
10.21821006,56.38544454,10.16468114,56.36638954,1,237,3.92,5233,5437=>641
10.21821006,56.38544454,10.19824035,56.41384351,1,339,3.39,5313,5437=>517
10.8669955,56.46153854,14.82665637,55.10731833,1,120,290.04,5027,5452=>1781
10.72367324,56.47687714,10.50131206,56.47736864,1,270,13.67,4997,5459=>1255
10.81506089,56.36394809,10.74455972,56.36650725,1,274,4.36,5124,5467=>3432
10.74455972,56.36650725,10.68640214,56.30044853,1,206,8.18,5123,5469=>147
10.74455972,56.36650725,10.84759727,56.37121286,2,85,6.37,"17529 17529","751=>42 751=>3424"
10.63684485,56.34493833,10.48550918,56.29043477,1,237,11.14,5227,5471=>3463
10.63684485,56.34493833,10.31667047,56.31261766,1,260,20.09,5227,5471=>3468
10.58546476,56.35727052,10.37665808,56.33447364,1,259,13.13,5042,5473=>3466
10.19506313,56.16685115,9.8227168,56.36630128,1,314,31.98,5102,55=>3232
10.10043691,56.06163056,10.16351111,56.06922865,1,78,4.01,5357,5536=>3547
10.10043691,56.06163056,10.15055444,55.97882035,2,161,9.73,"5357 5357","5536=>3559 5536=>4623"
10.16351111,56.06922865,8.71941953,55.436327,2,233,114.66,"17564 17564","5538=>547 5538=>625"
10.21320041,55.95881024,10.15055444,55.97882035,2,300,4.49,"17554 17554","4618=>3558 4618=>4623"
10.0522261,55.91537141,10.35100168,56.36874798,1,20,53.76,5163,5550=>3383
10.0522261,55.91537141,10.48550918,56.29043477,2,33,49.67,"5163 5225","5550=>3463 5550=>3463"
10.0522261,55.91537141,10.31667047,56.31261766,1,20,47.17,5163,5550=>3468
9.99088175,56.05949507,9.99651253,56.09972201,2,4,4.49,"17504 17696","5551=>3581 5551=>3581"
9.8356371,56.07811135,11.99352427,54.80274434,1,135,196.77,17582,5564=>1865
9.8356371,56.07811135,10.25460703,55.39638034,1,161,80.3,17582,5564=>1886
8.75963174,55.85061708,8.30700823,56.19509868,1,324,47.58,5151,5882=>4137
8.75963174,55.85061708,8.53207921,55.72494883,1,226,19.96,5003,539=>4244
8.75963174,55.85061708,8.71640042,56.03603078,1,353,20.82,5000,539=>4156
8.75963174,55.85061708,8.75298581,55.70464667,1,181,16.25,5045,539=>4258
