Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.18655208,56.57922546,10.09226362,57.2849937,1,356,78.77,30261,5372=>2342
10.18655208,56.57922546,10.24204167,56.66137113,1,20,9.76,30949,3270=>3259
10.68098765,56.44202313,8.95987524,55.15214579,3,218,179.48,"24136 24151 24225","5461=>4432 5461=>4432 5461=>4432"
10.68098765,56.44202313,8.9530608,55.11549753,1,217,183.04,29829,5461=>4476
10.68098765,56.44202313,8.89942565,55.25952201,1,221,172.39,24454,5461=>4440
10.68098765,56.44202313,8.80624546,55.11730256,1,219,188.46,24002,5461=>4468
10.68098765,56.44202313,10.70248201,56.22370281,2,177,24.34,"24711 24916","5461=>234 5461=>234"
10.68098765,56.44202313,10.58465749,56.5070087,1,321,9.35,24402,5461=>3407
10.68098765,56.44202313,10.56303177,56.41067005,2,244,8.06,"24029 24577","5461=>3418 5461=>3418"
10.68098765,56.44202313,8.822751,55.245124,2,222,176.74,"24041 24521","5461=>614 5461=>614"
10.68098765,56.44202313,9.10258616,54.94658235,1,211,193.69,24056,5461=>4486
10.68098765,56.44202313,10.44558868,56.48294543,1,288,15.18,24141,5461=>757
10.68098765,56.44202313,8.99217015,55.22956772,1,219,171.34,24155,5461=>491
10.68098765,56.44202313,8.76125305,55.1559085,1,221,186.87,24521,5461=>1053
10.68098765,56.44202313,10.26903861,56.24806097,1,230,33.35,24916,5461=>3475
8.52353886,56.89543114,9.050939,55.28936841,1,169,181.76,24750,5041=>4415
8.52353886,56.89543114,9.6512351,56.81585346,1,97,69.2,24848,5041=>1110
8.52353886,56.89543114,8.44029913,56.90062007,1,277,5.09,24320,5041=>2492
9.30973468,55.61507191,9.32170212,55.51180511,1,176,11.52,30070,6491=>4298
9.30973468,55.61507191,10.47037111,55.33822874,1,112,79.44,24840,5726=>32
9.30973468,55.61507191,10.17396194,55.51225264,1,101,55.59,30216,5726=>996
9.30973468,55.61507191,10.09358486,55.5639039,1,96,49.64,30216,5726=>1876
9.30973468,55.61507191,8.31181859,56.45083072,1,327,111.84,30187,5729=>3970
9.30973468,55.61507191,9.75157225,55.96646262,1,35,47.9,24843,6492=>3685
10.30975213,57.61903603,8.54329883,56.02629287,1,212,207.39,30009,4894=>994
10.30975213,57.61903603,10.56422311,57.72685939,1,52,19.33,30170,4895=>2184
10.4799494,57.47709661,10.56422311,57.72685939,1,10,28.25,30029,4907=>2184
10.4799494,57.47709661,10.19506313,56.16685115,1,187,146.88,30491,4906=>55
10.29659671,57.40928505,10.32289645,57.34965454,1,167,6.82,30343,2227=>1222
10.29659671,57.40928505,10.12013506,57.06520776,1,196,39.75,30145,4917=>2646
9.93214951,57.04020941,10.46058464,57.36707857,2,41,48.37,"24311 24650","6442=>2269 6442=>2269"
10.40685789,57.44038976,10.4799494,57.47709661,1,47,5.99,24719,4925=>2205
10.35363066,57.42561052,9.17347087,56.31082534,1,211,143.37,30255,1055=>601
10.13688564,57.42516618,10.03387302,57.51267197,1,328,11.53,30117,4932=>131
10.13688564,57.42516618,10.09111504,57.54013728,1,348,13.09,30117,4932=>2250
10.19597408,57.47425374,10.03387302,57.51267197,1,294,10.6,30370,2246=>131
10.03387302,57.51267197,8.58658992,56.88813623,1,232,111.58,24452,4938=>291
10.31225829,57.2885669,10.32289645,57.34965454,1,5,6.83,30502,4949=>1222
10.31225829,57.2885669,10.15273583,57.21287001,1,229,12.78,30502,4949=>34
10.31225829,57.2885669,10.309553,57.288205,1,256,0.17,30502,4949=>1057
10.42337803,57.23361339,11.03403286,57.27247189,1,83,37.02,30012,4955=>2421
10.15273583,57.21287001,9.37756002,57.05184125,1,249,50.14,30203,4961=>423
10.15273583,57.21287001,10.28792117,57.15748006,1,127,10.22,30525,4961=>242
10.11557169,57.38471485,9.94517372,57.35331082,1,251,10.81,29998,4963=>2336
10.11557169,57.38471485,9.91113631,57.34394957,1,250,13.09,29998,4963=>276
10.11557169,57.38471485,10.13688564,57.42516618,1,16,4.68,30151,4966=>2242
10.11557169,57.38471485,10.4799494,57.47709661,1,65,24.14,29993,4971=>2205
8.73244274,55.36384026,8.71941953,55.436327,1,354,8.11,29878,5968=>625
8.73244274,55.36384026,8.15001308,55.96646108,1,332,76.4,29807,5967=>504
8.73244274,55.36384026,8.18259745,56.1297722,1,338,91.96,29807,5967=>4144
8.73244274,55.36384026,8.20005733,56.23337586,2,341,102.37,"30339 30473","5967=>4143 5967=>4143"
8.73244274,55.36384026,10.19506313,56.16685115,1,45,127.98,30489,5967=>55
9.78313657,57.40131627,9.77707939,57.41548443,1,347,1.62,29995,4975=>2260
9.78313657,57.40131627,9.99749113,57.45913657,1,63,14.37,30105,4975=>469
9.78313657,57.40131627,9.92621509,57.07193063,1,167,37.67,24966,4975=>2609
9.86429637,57.32061766,9.7251651,57.38234045,1,309,10.82,24947,4982=>4674
9.86429637,57.32061766,9.77707939,57.41548443,1,334,11.79,24704,4982=>2260
9.86429637,57.32061766,9.93214951,57.04020941,1,172,31.48,24947,4982=>27
9.86429637,57.32061766,9.94420384,57.27277164,1,138,7.17,24947,4982=>2339
9.86429637,57.32061766,9.92621509,57.07193063,1,172,27.93,24947,4982=>2609
9.86429637,57.32061766,9.90701839,57.30294273,2,127,3.24,"30436 30442","4982=>1200 4982=>1200"
9.94517372,57.35331082,9.37836463,56.45780394,1,199,105.47,24491,4983=>2887
9.94420384,57.27277164,10.46058464,57.36707857,1,71,32.77,24686,4986=>2269
9.69964954,57.27219689,8.24072529,56.77887529,1,239,104.06,24659,5001=>14
9.69964954,57.27219689,10.10414087,57.19017333,1,110,26.03,24659,5001=>872
9.69964954,57.27219689,9.77578955,57.33870322,1,32,8.7,24659,5001=>2326
9.62246601,57.24730572,9.74794645,57.16692875,1,140,11.72,24607,5005=>3
8.33953781,56.29960833,8.18988814,56.30624905,1,275,9.27,24930,4114=>4103
8.33953781,56.29960833,9.15762141,56.13579896,1,109,53.82,24188,4114=>4079
8.33953781,56.29960833,8.24156208,56.26451832,1,237,7.21,24199,4114=>4107
8.33953781,56.29960833,8.37239889,55.96320278,1,177,37.5,30902,6501=>4166
8.33953781,56.29960833,8.406612,56.05291,2,171,27.77,"30416 30303","5829=>694 6499=>694"
8.33953781,56.29960833,8.49550545,55.95083856,1,166,40.01,29837,6500=>1061
