Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.30375303,56.50826702,8.65170959,56.74031723,1,303,47.56,7626,5295=>2571
9.30375303,56.50826702,9.97477036,56.76993809,1,54,50.36,7626,5295=>2770
9.82062771,56.53635848,10.0483414,56.4586074,1,122,16.45,7865,5305=>923
9.49686839,56.41942697,9.72872587,56.52799187,1,50,18.69,7833,5313=>3114
8.2237962,56.56018322,8.5265426,56.49479876,1,111,19.96,7786,5772=>1197
9.38319082,55.70244629,9.30436222,55.71874186,3,290,5.27,"18887 18964 18964","3853=>3871 3853=>3871 3853=>3872"
9.38319082,55.70244629,9.55584445,55.75117948,1,63,12.11,7816,5705=>3801
9.38319082,55.70244629,10.60511284,55.34465585,1,117,86.69,18949,3853=>1910
9.38319082,55.70244629,10.61029428,55.28111097,1,121,90.49,18955,3853=>447
9.56111779,55.88758037,9.90594911,55.480346,1,154,50.23,7822,5610=>115
9.47110478,56.1483529,9.99211737,56.4052325,2,48,43.06,"7827 7827","5345=>3315 5345=>3316"
8.61016464,56.36097923,8.86845772,56.45666669,1,56,19.14,7704,5756=>4046
10.09445251,56.67529905,9.9843203,56.65025328,1,248,7.29,7729,5362=>3247
10.24204167,56.66137113,10.15333015,56.64244951,1,249,5.82,18992,3262=>605
10.24204167,56.66137113,10.31198874,56.62719342,1,132,5.73,19065,5367=>3269
10.22120378,56.63603356,10.24204167,56.66137113,1,24,3.1,7853,5371=>136
9.85316849,56.58423344,8.48820299,56.97051219,1,298,93.7,18875,3276=>1286
9.89738756,56.51409406,9.81387091,56.77518886,1,350,29.51,19014,5389=>2776
10.20747169,56.52201467,8.65055798,55.95891424,2,238,114.91,"19041 19085","3304=>170 3304=>170"
10.16468114,56.36638954,9.99211737,56.4052325,3,292,11.48,"7783 7828 7828","5407=>3315 5407=>3315 5407=>3316"
10.37605989,56.43195376,10.47929094,56.38581059,1,129,8.17,7646,5424=>3372
10.37605989,56.43195376,10.28306119,56.4446316,1,284,5.89,7646,5424=>298
10.50131206,56.47736864,10.72367324,56.47687714,2,90,13.67,"18930 18930","5425=>1050 5425=>3409"
10.15214764,56.39792757,10.08609309,56.38771491,1,254,4.23,7709,5430=>3314
10.89117652,56.40594271,8.18259745,56.1297722,1,261,170.22,7546,5447=>1096
10.10813829,56.15817284,10.45547016,56.34646653,1,46,30.01,19028,3488=>1220
10.81506089,56.36394809,10.74455972,56.36650725,1,274,4.36,7630,5467=>3430
10.81506089,56.36394809,10.72367324,56.47687714,2,336,13.77,"18877 18877","5468=>782 5468=>3409"
10.52367332,56.23113175,10.5159986,56.269218,1,354,4.27,7509,368=>261
10.52367332,56.23113175,10.48550918,56.29043477,1,340,7.01,7509,368=>3461
