freq,longitude,latitude,story_ids,story_place
4,9.4181296,56.80367274,"51 56 420 14234","51=>Havbro (421)<br>56=>Havbro (421)<br>420=>Havbro (421)<br>14234=>Havbro (421)"
1,9.37756002,57.05184125,14713,"14713=>Haverslev (423)"
2,9.67463947,56.78461746,"950 1202","950=>Haverslev (424)<br>1202=>Haverslev (424)"
10,9.66958207,57.21084237,"605 331 496 1008 1086 228 229 1330 1342 584","605=>Hedegård (428)<br>331=>Panderup (905)<br>496=>Panderup (905)<br>1008=>Panderup (905)<br>1086=>Jetsmark (2375)<br>228=>Sandalsbjærg (2379)<br>229=>Sandalsbjærg (2379)<br>1330=>Sandalsbjærg (2379)<br>1342=>Sandalsbjærg (2379)<br>584=>Hønsholm (4668)"
1,8.27190085,56.54701561,13992,"13992=>Heldum (433)"
2,8.34457455,56.7011139,"769 14836","769=>Helligsø (437)<br>14836=>Helligsø (437)"
5,8.41671166,56.73685182,"14836 14533 258 14767 732","14836=>Tyholm (2516)<br>14533=>Tyholm (2516)<br>258=>Tyholm (2516)<br>14767=>Tyholm (2516)<br>732=>Ulshøj (2517)"
5,8.31670931,56.75720487,"14836 14022 566 14321 14701","14836=>Vestervig (2520)<br>14022=>Vestervig (2520)<br>566=>Kappel (594)<br>14321=>Vestervig (2520)<br>14701=>Vestervig (2520)"
3,8.40543892,56.71055607,"14836 14586 14837","14836=>Ydby (2531)<br>14586=>Ydby (2531)<br>14837=>Ydby (2531)"
1,10.16486773,57.26998552,13994,"13994=>Hellum (439)"
1,8.45944372,56.75264968,14022,"14022=>Heltborg (442)"
4,10.61029428,55.28111097,"413 407 870 1028","413=>Herrested (447)<br>407=>Måre (2145)<br>870=>Måre (2145)<br>1028=>Måre skov (2146)"
6,9.03680932,56.71756594,"571 937 14306 14349 646 643","571=>Hestbæk (457)<br>937=>Hestbæk (457)<br>14306=>Rybjærg (982)<br>14349=>Rybjærg (982)<br>646=>Ytrup (2943)<br>643=>Ytrup (2943)"
6,8.73479715,57.01500974,"900 14309 14310 14548 14772 14866","900=>Hillerslev (459)<br>14309=>Hillerslev (459)<br>14310=>Hillerslev (459)<br>14548=>Hillerslev (459)<br>14772=>Hillerslev (459)<br>14866=>Hillerslev (459)"
