freq,longitude,latitude,story_ids,story_place
1,9.37801364,56.32596724,20712,"20712=>Vium (1324)"
3,10.43807204,57.31823044,"11327 20683 20720","11327=>Volstrup (1332)<br>20683=>Volstrup (1332)<br>20720=>Volstrup (1332)"
1,9.47337079,55.45511559,20665,"20665=>Vonsild (1337)"
2,9.76768063,56.00244817,"11411 11482","11411=>Yding (1339)<br>11482=>Yding (1339)"
3,12.55338778,55.68488326,"10779 10782 10817","10779=>Kjøbenhavn (1341)<br>10782=>Kjøbenhavn (1341)<br>10817=>Kjøbenhavn (1341)"
1,12.02079679,55.97133423,20602,"20602=>Frederiksværk (1372)"
1,12.26530969,55.83761231,11176,"11176=>Uggeløse (1375)"
1,12.08126874,55.64834763,20587,"20587=>Roskilde (1394)"
3,11.1239032,54.89912876,"20587 20570 20624","20587=>København (1812)<br>20570=>København (1812)<br>20624=>København (1812)"
2,12.36413324,55.78331028,"10877 10878","10877=>Kirke-Værløse (1420)<br>10878=>Kirke-Værløse (1420)"
1,12.26920402,55.6084158,10978,"10978=>Kildebrønde (1437)"
1,12.18113947,55.59419104,10978,"10978=>Tune (1442)"
1,12.12774087,55.57020005,11097,"11097=>Snoldelev (1440)"
1,12.12336702,55.49732762,10807,"10807=>Højelse (1458)"
1,11.62415043,55.66339984,11238,"11238=>Nørre-Jærnløse (1469)"
1,11.48402648,55.62128271,10879,"10879=>Skamstrup (1502)"
1,11.37538187,55.53991161,10881,"10881=>Tøndense-gården (1507)"
1,11.20607472,55.51604821,11415,"11415=>Kirke-Helsinge (1517)"
1,10.94768309,55.73466966,11011,"11011=>Bjørnstrup (1520)"
1,11.06625641,55.69549401,11441,"11441=>Raklev (1524)"
1,11.39543217,55.62219558,11066,"11066=>Dønnerupgård (1544)"
1,10.57176875,55.84903122,10905,"10905=>Selsinggårde (1577)"
1,11.1392609,55.32759745,11338,"11338=>Korsør (1592)"
1,11.55538777,55.45773482,11412,"11412=>Pedersborg (1594)"
1,11.52566098,55.50739674,11465,"11465=>Munke-Bjærgby (1602)"
1,11.86519667,55.51764486,11199,"11199=>Mortenstrup (1622)"
1,11.94294401,55.29796577,10828,"10828=>Gisselfeldt (1631)"
2,11.27076891,55.30099507,"11481 11225","11481=>Gjertrup skov (1654)<br>11225=>Tranderup (1657)"
1,11.65556372,55.19109303,10829,"10829=>Karrebæk (1679)"
1,11.74732363,55.24435851,10856,"10856=>Herlufsholm (1682)"
1,12.14493103,55.4144014,20668,"20668=>Herfølge (1691)"
2,12.19971411,55.30811363,"11478 11479","11478=>Karise (1711)<br>11479=>Karise (1711)"
1,12.05718997,55.04785158,11348,"11348=>Sandvig (1752)"
1,12.16277647,55.00013266,11455,"11455=>Viemose (1756)"
2,12.28696514,54.9899554,"11200 11523","11200=>Lindemark (1758)<br>11523=>Bissinge (4557)"
1,11.36484503,54.83719099,20589,"20589=>Stokkemarke (1810)"
2,11.08740096,54.87552031,"20758 20759","20758=>Sandby (1811)<br>20759=>Sandby (1811)"
1,11.51064384,54.72686536,11304,"11304=>Søholt (1822)"
1,11.68677111,54.78787012,10884,"10884=>Hardenberg (1835)"
2,11.78666929,54.75407107,"20590 20803","20590=>Toreby (1836)<br>20803=>Toreby (1836)"
1,11.66378471,54.7496406,10975,"10975=>Fjelde (1837)"
1,11.60122832,54.72223506,10925,"10925=>Godsted (1838)"
1,11.73604851,54.69654826,20595,"20595=>Kibæk (1839)"
1,11.93363804,54.87209201,20682,"20682=>Torkildstrup (1843)"
2,11.95792563,54.7421868,"20711 20748","20711=>Idestrup (1850)<br>20748=>Ovrupgård (4550)"
1,11.90379063,54.63389441,11314,"11314=>Skjælby (1860)"
2,11.94052891,54.60199482,"20799 20804","20799=>Gjedesby (1861)<br>20804=>Gjedesby (1861)"
1,10.09358486,55.5639039,11378,"11378=>Bogense (1876)"
1,10.36139511,55.33936662,11242,"11242=>Stenløse (1891)"
1,10.21226731,55.29239209,20654,"20654=>Verninge (1893)"
1,10.13091193,55.38709123,11351,"11351=>Kamgård (1896)"
1,10.39599158,55.3017613,11252,"11252=>Lyndelse (1918)"
1,10.37733781,55.28532052,10918,"10918=>Søby Søgård (1921)"
1,10.65688084,55.41812645,11343,"11343=>Revninge (1936)"
1,10.64791633,55.49989519,20591,"20591=>Mesinge (1938)"
1,10.15997114,55.47376268,10859,"10859=>Veflinge (1970)"
2,10.25423316,55.48575526,"10778 20658","10778=>Søndersø (1976)<br>20658=>Søndersø (1976)"
1,9.97436333,55.39803678,11464,"11464=>Gjelsted (1984)"
1,10.06773788,55.24995035,20572,"20572=>Voldtofte (2016)"
