freq,longitude,latitude,story_ids,story_place
1,9.087739,56.379462,7843,"7843=>Høgild (3018)"
2,9.55622921,56.69662805,"7695 7718","7695=>Skat skov (3038)<br>7718=>Skat skov (3038)"
1,9.40682962,56.55223769,7693,"7693=>Skals å (3062)"
2,9.34733479,56.52834942,"7577 7578","7577=>Løgstrup (3083)<br>7578=>Løgstrup (3083)"
1,9.67822618,56.56129543,7724,"7724=>Lindum skov (3096)"
2,9.72872587,56.52799187,"7613 7833","7613=>Vorning (3114)<br>7833=>Vorning (3114)"
2,9.75365931,56.50156349,"7613 7622","7613=>Hammershøj (3117)<br>7622=>Hammershøj (3117)"
2,9.57743689,56.37366129,"7798 18929","7798=>Faldbjærg (3141)<br>18929=>Vindum (3143)"
7,9.76257845,56.36791677,"19064 19074 19091 7812","19064=>Hvorslev (3227)<br>19064=>Hvorslevgård (3228)<br>19074=>Hvorslev (3227)<br>19074=>Busbjærg (4635)<br>19091=>Hvorslev (3227)<br>19091=>Busbjærg (4635)<br>7812=>Busbjærg (4635)"
2,10.03486015,56.61377013,"7730 7572","7730=>Skrødstrup skov (3250)<br>7572=>Skrødstrup skov (3250)"
1,9.76185342,56.58448501,18941,"18941=>Sønder-Onsild (3253)"
1,10.31198874,56.62719342,19065,"19065=>Sødring (3269)"
1,10.12903027,56.49923012,7731,"7731=>Lindbjærg skov (3302)"
1,10.20747169,56.52201467,18850,"18850=>Melsgård (3305)"
1,9.75315087,55.03544487,18850,"18850=>Oksbøl (4547)"
