freq,longitude,latitude,story_ids,story_place
6,9.46847879,56.98422923,"22062 22233 26957 22131 21971","22062=>Vår (1292)<br>22233=>Vår (1292)<br>22233=>Krastrup (2874)<br>26957=>Farstrup (2870)<br>22131=>Krastrup (2874)<br>21971=>Krastrup (2874)"
1,10.682294,56.442901,26969,"26969=>Ørumgård (878)"
1,10.249568,56.684022,22211,"22211=>Overgård (896)"
1,9.3847749,56.92849264,22003,"22003=>Ovtrup (902)"
1,10.023887,55.746783,22085,"22085=>Palsgård (904)"
10,9.49686839,56.41942697,"21826 21827 21899 21995 22036 22090 26818 22160 21986 22161","21826=>Randrup (926)<br>21827=>Randrup (926)<br>21899=>Randrup (926)<br>21995=>Randrup (926)<br>22036=>Randrup (926)<br>22090=>Randrup (926)<br>26818=>Randrup (926)<br>22160=>Randrup skov (3139)<br>21986=>Randrup mølle (3138)<br>22161=>Randrup skov (3139)"
1,8.42207159,56.31947279,21876,"21876=>Råsted (929)"
7,8.33953781,56.29960833,"21876 26744 26865 22065","21876=>Nørre-Vosborg (4111)<br>26744=>Nørre-Vosborg (4111)<br>26865=>Sønder-Vosborg (4113)<br>26865=>Ulfborg (4114)<br>22065=>Nørre-Vosborg (4111)<br>22065=>Sønder-Vosborg (4113)<br>22065=>Ulfborg (4114)"
1,10.94768309,55.73466966,26922,"26922=>Refsnæs (933)"
1,10.64140852,55.86326329,26922,"26922=>Besser (1583)"
3,8.25410165,56.08699748,"21926 26844 26891","21926=>Ringkjøbing (949)<br>26844=>Ringkjøbing (949)<br>26891=>Ringkjøbing (949)"
1,8.95267034,56.14219771,21926,"21926=>Herningsholm (4628)"
2,8.21050888,56.10159678,"26844 26845","26844=>Holmsland (4146)<br>26845=>Holmsland (4146)"
1,9.05689351,55.36810054,26982,"26982=>Rødding (960)"
2,8.49004729,56.94748554,"22231 26725","22231=>Såby (987)<br>26725=>Jannerup (2489)"
1,10.478597,57.333876,26817,"26817=>Sæbygård (992)"
1,9.93019729,56.03898678,22026,"22026=>Skanderborg (1035)"
1,9.928916,56.040284,22026,"22026=>Vrold (3572)"
1,9.81335026,56.84640941,22079,"22079=>Oplev (2696)"
1,9.88838246,56.83713849,22079,"22079=>Skjørping (2748)"
1,9.57743689,56.37366129,21849,"21849=>Skavngård (1044)"
1,8.431149,56.692277,26980,"26980=>Skibstedgård (1047)"
1,12.11865563,55.08975669,26980,"26980=>Jungshoved (1741)"
1,10.79254024,55.31169641,26980,"26980=>Nyborg (2026)"
1,8.78630415,56.52065512,26980,"26980=>Landting (4042)"
1,8.851376,56.214532,26980,"26980=>Sindinggård (4069)"
2,8.31251275,56.05118957,"26980 26846","26980=>Vennergård (4129)<br>26846=>Vennergård (4129)"
4,8.30700823,56.19509868,"26980 21818 26963","26980=>Timgård (4137)<br>21818=>Tim (4136)<br>21818=>Timgård (4137)<br>26963=>Timgård (4137)"
5,8.35700288,55.79599626,"26980 22059 22058 22060 26784","26980=>Lydumgård (4224)<br>22059=>Lydumgård (4224)<br>22058=>Lydumgård (4224)<br>22060=>Lydumgård (4224)<br>26784=>Lydumgård (4224)"
1,8.49550545,55.95083856,21885,"21885=>Skjern (1061)"
3,8.63217387,55.46388899,"26861 26812 26736","26861=>Sneumgård (1089)<br>26812=>Krogsgård (4265)<br>26736=>Sneum (4266)"
1,10.23962838,56.35171729,22172,"22172=>Søby (1093)"
2,8.18259745,56.1297722,"21903 26813","21903=>Søgård (1096)<br>26813=>Søgård (1096)"
1,9.932799,54.731609,22204,"22204=>Sønder-Stenderup (1100)"
3,9.01459535,55.45706344,"21860 26855 26856","21860=>Sønderskov (1107)<br>26855=>Sønderskov (1107)<br>26856=>Sønderskov (1107)"
2,9.6512351,56.81585346,"22077 22126","22077=>Sønderup (1110)<br>22126=>Sønderup (1110)"
1,9.58599467,56.8245858,22077,"22077=>Mosbæk (2790)"
